,Stock_Ticker
11964,HHHHW
11965,CTACW
11966,DDMXU
11967,SMMCW
11968,SOLOW
11969,BSMM
11970,CHNGU
11971,DISHV
11972,ABEOW
11973,MEDS
11974,DCOMP
11975,MFH
11976,CLPT
11977,GRIL
11978,DPHCW
11979,PAACR
11980,GLADD
11981,HWCPL
11982,TDACW
11983,DRIOW
11984,VKTXW
11985,FDUSZ
11986,CMFNL
11987,DEACW
11988,ALACR
11989,OFSSZ
11990,INBKZ
11991,OFSSL
11992,NFINW
11993,XBIOW
11994,PTMN
11995,IEAWW
11996,CREXW
11997,SLNOW
11998,LOACW
11999,TMCXU
12000,TANNZ
12001,MRCCL
12002,WHFBZ
12003,TMCX
12004,PHUNW
12005,GRSHW
12006,THCAW
12007,POLY
12008,TANNL
12009,TBLTU
12010,ZGYHU
12011,RILYM
12012,HJLIW
12013,APDNW
12014,TMCXW
12015,AIRTW
12016,HSAC
12017,OPESW
12018,ADILW
12019,CRSAW
12020,ATISW
12021,BVXVW
12022,EDTXW
12023,JFKKW
12024,JFKKR
12025,ANDAR
12026,MDGSW
12027,AGBAR
12028,ALGRW
12029,BNGOW
12030,TOTAW
12031,ZNWAA
12032,ALGRR
12033,GXGXW
12034,GECCN
12035,HCCHR
12036,CHEKZ
12037,ENTXW
12038,VTIQW
12039,SAMAW
12040,TBLTW
12041,SNOAW
12042,HCCHW
12043,OXSQL
12044,OXSQZ
12045,TZACW
12046,BROGR
12047,BROGU
12048,TIBRW
12049,USWSW
12050,HSACW
12051,THCBW
12052,LMFAW
12053,OTLKW
12054,PAACW
12055,LOACR
12056,OPGNW
12057,HHHHR
12058,THWWW
12059,NEWTL
12060,MNCLW
12061,BCDAW
12062,ACTTW
12063,ACAMW
12064,KERNW
12065,EVSIW
12066,EMMAW
12067,CFFAW
12068,AGBAW
12069,CHEKW
12070,GMHIW
12071,FPAYW
12072,FMCIW
12073,EYEGW
12074,IMACW
12075,INSUW
12076,TKKSR
12077,PNNTG
12078,FDUSG
12079,ZCZZT
12080,RILYN
12081,OFSSI
12082,ORSNR
12083,ZJZZT
12084,BSMO
12085,ZIONL
12086,GLADL
12087,DHCNI
12088,JMPNL
12089,SSPKW
12090,VERBW
12091,ANDAW
12092,SHIPZ
12093,BWMCW
12094,CNFRL
12095,TKKSW
12096,DWEQ
12097,BSMT
12098,BSMR
12099,SONGW
12100,BSMQ
12101,TOTAR
12102,DWUS
12103,FLMNW
12104,HSACU
12105,PSTVZ
12106,JMPNZ
12107,LMRKN
12108,KTOVW
12109,DWAW
12110,RILYO
12111,PACQW
12112,AMCIW
12113,RILYI
12114,NGHCZ
12115,THBRW
12116,ATEST-C
12117,CCC-WS
12118,BWL-A
12119,SCCB
12120,NRCG
12121,LTSK
12122,ATEST
12123,LTSF
12124,LTSH
12125,KLR
12126,SACC
12127,EQX
12128,BRBS
12129,MLSNT.PA
12130,CBR.PA
12131,PATBS.PA
12132,OLGNV.PA
12133,VERBS.PA
12134,MLBAR.PA
12135,FATBS.PA
12136,MLPSH.PA
12137,PABSB.PA
12138,CUR.LS
12139,ALIVA.PA
12140,MLSKN.PA
12141,BGHS.AS
12142,MLSCH.PA
12143,ALVIA.PA
12144,MLSHD.PA
12145,MBWBT.PA
12146,MBWSZ.PA
12147,PSMP.BR
12148,VVY.AS
12149,MLSMP.PA
12150,WES.AS
12151,VERIZ.BR
12152,VALE3.PA
12153,STTL.BR
12154,ALTLX.PA
12155,VTA.AS
12156,MLVAL.PA
12157,VMGBS.PA
12158,TFG.AS
12159,PRBS1.PA
12160,DSC1W.AS
12161,FTRN.PA
12162,GTBP.PA
12163,MLAGA.PA
12164,GAUBS.PA
12165,QGCBT.PA
12166,ALDOL.PA
12167,ALNOR.LS
12168,MLSTM.PA
12169,VMGBW.PA
12170,DRVBS.PA
12171,MLEAV.PA
12172,VMGBV.PA
12173,VMGBT.PA
12174,FOOTL.BR
12175,BUDBS.PA
12176,PPLAA.AS
12177,VMGBX.PA
12178,COMAE.LS
12179,PUBBS.PA
12180,ALDBS.PA
12181,MLLOG.PA
12182,MLAGE.LS
12183,NLFBS.PA
12184,ALOCA.PA
12185,ALEBS.PA
12186,MLGRD.PA
12187,MLFXO.PA
12188,ALEMV.PA
12189,CYBBS.PA
12190,PABSA.PA
12191,MLDYH.PA
12192,MLPVG.PA
12193,O2IBS.PA
12194,ALDSJ.PA
12195,CGGBS.PA
12196,MLAMY.PA
12197,MLAUD.PA
12198,MLMRE.PA
12199,INPHI.AS
12200,SIPH.PA
12201,ARDO.PA
12202,MLECO.PA
12203,MLPGO.PA
12204,AAA.AS
12205,OIR.LS
12206,MLJSA.PA
12207,PROBT.PA
12208,ALRGR.PA
12209,HUNDP.AS
12210,MROIL.BR
12211,ALCBS.PA
12212,PRBS2.PA
12213,MLDWC.PA
12214,MLEDU.PA
12215,MLLOI.PA
12216,ALDBY.PA
12217,MLDAM.PA
12218,PPLA.AS
12219,PPLAB.AS
12220,UG.PA
12221,NLFBU.PA
12222,LTA.PA
12223,DEXB.BR
12224,CGGBT.PA
12225,MCBS2.PA
12226,CYBBT.PA
12227,MLMNR.PA
12228,GECBT.PA
12229,ABNX.PA
12230,AKA.PA
12231,MAKBT.PA
12232,EURBU.PA
12233,FEN.LS
12234,MDWBS.PA
12235,BAMA.AS
12236,MLMTD.PA
12237,MLMR.LS
12238,MLM24.LS
12239,ALMTH.PA
12240,MLIPO.PA
12241,ALWOO.PA
12242,ARTE.PA
12243,KA.AS
12244,ODBS2.PA
12245,KKOWA.PA
12246,RRX.TO
12247,PFH.TO
12248,TRF-UN.TO
12249,PXX.TO
12250,FHY.TO
12251,HMF.TO
12252,ICP.TO
12253,FAO.TO
12254,CWF.TO
12255,HXT.TO
12256,MPV.TO
12257,NEW-A.TO
12258,PJC-A.TO
12259,FGL.TO
12260,DCI.TO
12261,ABK-A.TO
12262,XCR.TO
12263,AUE.TO
12264,CZQ.TO
12265,EOM.TO
12266,GDS.TO
12267,LEX.TO
12268,FGU.TO
12269,IAE.TO
12270,CWO.TO
12271,EGZ.TO
12272,LIQ.TO
12273,MSL.TO
12274,KLG.TO
12275,MAR.TO
12276,MBT.TO
12277,DW.TO
12278,PXF.TO
12279,FTP.TO
12280,SLW.TO
12281,NXC.TO
12282,MERC-U.TO
12283,HLP-U.TO
12284,FRC.TO
12285,CBN.TO
12286,CGI.TO
12287,GBU.TO
12288,HVU.TO
12289,AXY.TO
12290,HYB-UN.TO
12291,IRG.TO
12292,AMI.TO
12293,XGR.TO
12294,NAL.TO
12295,MNW.TO
12296,AF.TO
12297,CEF-A.TO
12298,DDC.TO
12299,HGC.TO
12300,HGN.TO
12301,GZT.TO
12302,HQD.TO
12303,BSE-UN.TO
12304,BOX-UN.TO
12305,DMM.TO
12306,FBS-B.TO
12307,LMP.TO
12308,ARZ.TO
12309,DEN.TO
12310,AZ.TO
12311,CRN.TO
12312,DH.TO
12313,NGI-UN.TO
12314,CBQ.TO
12315,RTU-UN.TO
12316,DA-A.TO
12317,CGC.TO
12318,IRD.TO
12319,FCE.TO
12320,AEZ.TO
12321,CIE.TO
12322,AYA.TO
12323,FGM.TO
12324,ZEL.TO
12325,XUS.TO
12326,CYT.TO
12327,DHX-B.TO
12328,FGV.TO
12329,BX.TO
12330,CRQ.TO
12331,BBO.TO
12332,HXS.TO
12333,CXR.TO
12334,MAY.TO
12335,HTD.TO
12336,COM.TO
12337,NAF-UN.TO
12338,AGU.TO
12339,FCY.TO
12340,DCD-UN.TO
12341,NRE.TO
12342,GII-UN.TO
12343,XGC.TO
12344,OXF.TO
12345,FUM.TO
12346,CVL.TO
12347,NPC.TO
12348,LRT-UN.TO
12349,ADC-UN.TO
12350,MST-UN.TO
12351,AV-UN.TO
12352,DWI.TO
12353,HTO-UN.TO
12354,LVU-UN.TO
12355,AOG-UN.TO
12356,LGC.TO
12357,AVO.TO
12358,MM.TO
12359,KFS.TO
12360,HWD.TO
12361,IT.TO
12362,REF-UN.TO
12363,CUS.TO
12364,AUM.TO
12365,ECI.TO
12366,I.TO
12367,CTU-A.TO
12368,CZN.TO
12369,FCS-UN.TO
12370,CBB.TO
12371,MMM.TO
12372,DNA.TO
12373,FDY.TO
12374,AHF.TO
12375,AEU-UN.TO
12376,IDX-UN.TO
12377,HER.TO
12378,HMA.TO
12379,CXA-B.TO
12380,DML.TO
12381,CAM.TO
12382,AHY-UN.TO
12383,CARA.TO
12384,IGG.TO
12385,BLD.TO
12386,KDX.TO
12387,CJP.TO
12388,NCC-A.TO
12389,CBD.TO
12390,FIG.TO
12391,ENF.TO
12392,ADV.TO
12393,AVK.TO
12394,XEF.TO
12395,XBZ.TO
12396,NLN.TO
12397,GTX.TO
12398,VIP-UN.TO
12399,HBG.TO
12400,HVI.TO
12401,AAR-UN.TO
12402,YRB-A.TO
12403,QLT.TO
12404,SSO.TO
12405,PHS-U.TO
12406,PEG.TO
12407,PAA.TO
12408,UTC-C.TO
12409,XTG.TO
12410,TPK.TO
12411,MNT.TO
12412,RDI.TO
12413,MNS.TO
12414,SWH.TO
12415,SGF.TO
12416,QRD.TO
12417,TFI.TO
12418,OTC.TO
12419,QQC.TO
12420,RXE.TO
12421,OSF-UN.TO
12422,P.TO
12423,SEN.TO
12424,TTY-UN.TO
12425,SKG-UN.TO
12426,QRT.TO
12427,NOA.TO
12428,TRH-UN.TO
12429,OSU.TO
12430,RHS.TO
12431,PRK.TO
12432,PLS.TO
12433,VBV.TO
12434,QRI.TO
12435,PXU.TO
12436,PAR-UN.TO
12437,PRW.TO
12438,PGL.TO
12439,QRH.TO
12440,RHI.TO
12441,WIN.TO
12442,ST.TO
12443,QGE.TO
12444,PWT.TO
12445,PLG.TO
12446,QMV.TO
12447,R.TO
12448,TLB.TO
12449,SIN-UN.TO
12450,ORT.TO
12451,POT.TO
12452,RMP.TO
12453,RHU.TO
12454,RKN.TO
12455,NHC.TO
12456,XSR.TO
12457,TMM.TO
12458,TEL.TO
12459,TMB.TO
12460,PGD.TO
12461,SCP.TO
12462,RBM.TO
12463,SPE.TO
12464,SVC.TO
12465,SHA.TO
12466,RIC.TO
12467,WG.TO
12468,XDC.TO
12469,RQE.TO
12470,QMG.TO
12471,TET.TO
12472,NDQ.TO
12473,PUB-UN.TO
12474,PPY.TO
12475,SCC.TO
12476,VSN.TO
12477,WPX.TO
12478,PSG.TO
12479,PDL.TO
12480,UST-UN.TO
12481,NII.TO
12482,YPG-DB.TO
12483,ULV.TO
12484,SHU.TO
12485,RQF.TO
12486,YMI.TO
12487,QRM.TO
12488,TMI.TO
12489,SVY.TO
12490,TCK-B.TO
12491,SBT-B.TO
12492,BKL.TO
12493,RN.TO
12494,VRX.TO
12495,PWC.TO
12496,CUM.TO
12497,CMZ-UN.TO
12498,XAL.TO
12499,CLU.TO
12500,BAA.TO
12501,PEN.TO
12502,QCP.TO
12503,STB.TO
12504,PIH.TO
12505,RC.TO
12506,RDK.TO
12507,XRC.TO
12508,HNZ.TO
12509,EQI.TO
12510,RHP.TO
12511,VXS.TO
12512,DIN-DB.TO
12513,RIG.TO
12514,TPL.TO
12515,WJA.TO
12516,PUR.TO
12517,RHF.TO
12518,PDN.TO
12519,NBZ.TO
12520,YP-UN.TO
12521,SIF-UN.TO
12522,WEQ.TO
12523,HAU.TO
12524,FGX.TO
12525,NPS.TO
12526,FCRVX
12527,FURCX
12528,CLFFX
12529,HBLRX
12530,FFTHX
12531,HBLTX
12532,HBLVX
12533,MTILX
12534,JLVZX
12535,BDSCX
12536,LMIYX
12537,OLVAX
12538,DCINX
12539,MSGTX
12540,HILRX
12541,SWFCX
12542,HLQVX
12543,DRNYX
12544,FNMIX
12545,JLVMX
12546,AMCCX
12547,VMRGX
12548,FRAPX
12549,SFECX
12550,NSEPX
12551,EIPIX
12552,EIPFX
12553,NSGAX
12554,USMCX
12555,FCRFX
12556,FARPX
12557,FURAX
12558,FIOCX
12559,FRNTX
12560,FIARX
12561,FURIX
12562,FITTX
12563,FIIRX
12564,FCRWX
12565,FARWX
12566,FRNIX
12567,ILLLX
12568,GEDIX
12569,GSMJX
12570,FTRSX
12571,GEDFX
12572,FTRWX
12573,FSIMX
12574,FRNAX
12575,FTIRX
12576,IBMN
12577,IBMP
12578,IBMQ
12579,CBECX
12580,ADME
12581,ACIO
12582,AFIF
12583,AESR
12584,ACES
12585,STARX
12586,TDEYX
12587,SSIYX
12588,COTZX
12589,DI
12590,MCMVX
12591,NCVLX
12592,CBLSX
12593,TDELX
12594,CBLLX
12595,TDEAX
12596,PNOV
12597,IFRA
12598,ESGV
12599,PJUL
12600,PJUN
12601,UAUG
12602,VSGX
12603,IBMO
12604,IBMM
12605,PAUG
12606,UNOV
12607,BBAX
12608,BJAN
12609,FLHY
12610,FLIA
12611,BDEC
12612,BBCA
12613,IEDI
12614,FNOV
12615,BBSA
12616,POCT
12617,BAPR
12618,DURA
12619,BSEP
12620,IETC
12621,HSRT
12622,FAUG
12623,IECS
12624,PAWZ
12625,ROMO
12626,BJUL
12627,IMFD
12628,BBUS
12629,IMFI
12630,IEFN
12631,JMST
12632,JCPB
12633,UFEB
12634,GSST
12635,FRDM
12636,UOCT
12637,NJAN
12638,MFMS
12639,MSUS
12640,MAAX
12641,LQDI
12642,TMDV
12643,ESML
12644,BBEU
12645,BTYS
12646,GTIP
12647,KOCT
12648,BJUN
12649,IEHS
12650,BAUG
12651,IEIH
12652,SLT
12653,BNOV
12654,JMUB
12655,TOKE
12656,PFEB
12657,TFIV
12658,GOAT
12659,KNG
12660,DRSK
12661,UDEC
12662,FCPI
12663,PLCY
12664,RODE
12665,NULC
12666,TFLT
12667,LSLT
12668,BOCT
12669,BBIN
12670,PJAN
12671,STLV
12672,TPAY
12673,IEME
12674,PAPR
12675,BBJP
12676,TRTY
12677,UJAN
12678,UAPR
12679,FLBL
12680,PDEC
12681,STLG
12682,FDEM
12683,UJUN
12684,PSEP
12685,UJUL
12686,FDEV
12687,DAUG
12688,DNOV
12689,DVOP
12690,NOCT
12691,RYLD
12692,TDV
12693,USEP
12694,KJAN
12695,IBHA
12696,IBHB
12697,FLDR
12698,IBHE
12699,IBHC
12700,IBHD
12701,JNMF
12702,IAUF
12703,FCTR
12704,BBRE
12705,BFEB
12706,GIG-U
12707,GIX-WS
12708,LGC-WS
12709,LHC-WS
12710,MFAC-WS
12711,NSCO-WS
12712,MOSC-U
12713,GRAF-WS
12714,FG-WS
12715,LGC-U
12716,GSAH-WS
12717,FPAC-WS
12718,GIG-WS
12719,NFC-WS
12720,MOSC-WS
12721,HCXZ
12722,HCXY
12723,NTEST
12724,ENBA
12725,NRUC
12726,BF.B
12727,NFC
12728,BRK.A
12729,IFFT
12730,BIO.B
12731,CTV
12732,CTZ
12733,PRS
12734,ROAN
12735,PVT
12736,SREA
12737,SAB
12738,SAF
12739,GEF.B
12740,HEI.A
12741,CTAA
12742,AWAY
12743,CHIC
12744,AFGC
12745,GRP-U
12746,RPLA-WS
12747,SHLL-WS
12748,PIC-WS
12749,OAC-WS
12750,PVT-WS
12751,SCPE-WS
12752,TRNE-WS
12753,RWGE-WS
12754,IPOA-WS
12755,PACK-WS
12756,RWGE-U
12757,RMG-WS
12758,SPAQ-WS
12759,AEFC
12760,CTEST
12761,AVEM
12762,AVUV
12763,AVUS
12764,BDCY
12765,BNKO
12766,AQNB
12767,AQNA
12768,BNKD
12769,BATT
12770,AVDE
12771,BF.A
12772,BNKZ
12773,CCH-WS
12774,CCX-WS
12775,AIG-WS
12776,BRPM-WS
12777,CMSD
12778,CMSC
12779,UNMA
12780,SJIU
12781,UZB
12782,ARGD
12783,CUBB
12784,EMMF
12785,CEFZ
12786,DUKB
12787,ECCX
12788,WTRU
12789,MGR
12790,HOMZ
12791,BSA
12792,TBC
12793,AFGH
12794,AFGE
12795,AFGB
12796,DYNF
12797,RCB
12798,RCA
12799,RCP
12800,PBC
12801,DWMF
12802,PBY
12803,SOJA
12804,TCRW
12805,SOLN
12806,QVCD
12807,AIC
12808,AXO
12809,DTP
12810,CNBS
12811,FLYT
12812,ESNG
12813,ELAT
12814,DJCB
12815,GSLD
12816,HDLB
12817,CRD.B
12818,BRK.B
12819,PQSV
12820,PQSG
12821,SMDY
12822,SFY
12823,BMY-R
12824,SFYX
12825,SOJD
12826,OGIG
12827,KNAB
12828,NACP
12829,SPSK
12830,QVCC
12831,RQI-R
12832,NFH
12833,SPUS
12834,SJIJ
12835,CELG-R
12836,QMJ
12837,RECS
12838,LMLB
12839,PQLC
12840,GIX-R
12841,SSPY
12842,SWT
12843,XBUY
12844,YOLO
12845,BNKU
12846,ARMR
